QuantityMagnitude[UnitConvert["x"*Quantity[1., "Nanometers"], "Meters"]],QuantityMagnitude[UnitConvert["Curve1"*Quantity[1., "Watts"/("Meters"^2*"Nanometers"*"Steradians")], "Watts"/("Meters"^3*"Steradians")]]
4.005e-7,9.548e9
4.025e-7,1.0462e10
4.03e-7,1.1394e10
4.055e-7,1.2111e10
4.08e-7,1.3311e10
4.11e-7,1.4243e10
4.22e-7,1.3006e10
4.2950000000000003e-7,1.2002e10
4.3750000000000005e-7,1.2414e10
4.38e-7,1.2897e10
4.4450000000000004e-7,1.3453e10
4.485e-7,1.3954e10
4.525e-7,1.4187e10
4.6150000000000005e-7,1.3792e10
4.66e-7,1.3236e10
4.7250000000000003e-7,1.2662e10
4.805e-7,1.216e10
4.86e-7,1.1532e10
4.9e-7,1.1013e10
4.995e-7,1.0851e10
5.11e-7,1.1065e10
5.2e-7,1.1548e10
5.295000000000001e-7,1.1906e10
5.385e-7,1.1655e10
5.45e-7,1.2192e10
5.54e-7,1.2729e10
5.6e-7,1.3105e10
5.65e-7,1.2693e10
5.715000000000001e-7,1.2208e10
5.795e-7,1.2172e10
5.845000000000001e-7,1.1634e10
5.915000000000001e-7,1.0971e10
5.955000000000001e-7,1.0361e10
6.015000000000001e-7,1.0038e10
6.11e-7,1.0055e10
6.125000000000001e-7,9.625e9
6.195000000000001e-7,9.087e9
6.26e-7,8.603e9
6.32e-7,8.279999999999999e9
6.395000000000001e-7,8.369e9
6.5e-7,7.938e9
6.595e-7,7.669e9
6.69e-7,7.74e9
6.77e-7,7.919e9
6.845000000000001e-7,8.007999999999999e9
6.895e-7,7.721e9
6.97e-7,7.81e9
